Temperatura,Hora,Dia_Semana,Consumo_Energia
24.734465991515446,5,5,384.21559004759547
22.245090982308753,6,6,321.97658912475964
25.840076702662643,7,7,366.0324299522604
29.72605767305742,8,1,434.58130999084375
27.504157955021057,9,2,432.0335543097987
20.6076309932897,10,3,365.3797529472695
28.712294567963102,11,4,425.50566345567233
21.81206228962018,12,5,332.9484338086076
26.08341559482143,13,6,412.75783483413363
23.48324966261433,14,7,365.4661738795753
23.905668741321872,15,1,381.25796332041426
28.831214875202548,16,2,437.0347175373511
19.799031400920512,17,3,380.51793416611633
34.72597537138466,18,4,552.4805009325028
15.894569653527519,19,5,339.72358686000007
22.011661583725715,20,6,406.3442289301764
26.851059449708703,21,7,476.1684932746455
27.92157083217655,22,1,455.3266101400944
24.497621397141476,23,2,464.37974240342015
24.713046484992287,24,3,457.89866916354646
27.052750426638084,1,4,374.8486534430222
23.8446526127116,2,5,323.7768479590397
31.96590628967453,3,6,400.30031708821565
29.19674557115801,4,7,393.7776337972922
29.364121755028172,5,1,448.62504401697095
20.169216383147916,6,2,342.9103659223084
24.603057877971487,7,3,361.87672337611303
23.497670256396482,8,4,336.1572618443392
19.97199312155267,9,5,296.078585541571
26.800820919728835,10,6,426.330198234298
22.31177121110092,11,7,338.0160663482926
28.277019149251185,12,1,433.2599232326131
19.64904218552834,13,2,381.914644376835
33.5952030642091,14,3,464.67400153251117
20.51833670703969,15,4,398.02865725989807
26.09651168600218,16,5,420.89230778217177
28.959296551940337,17,6,433.6212992146286
22.146797848999437,18,7,385.52095994701614
29.262343217164755,19,1,470.171496543618
18.85408201099792,20,2,391.35721608809354
32.2605884959128,21,3,505.64323628137237
25.070746324828793,22,4,410.47461902990705
22.0179429601556,23,5,415.76817891337623
23.50409113786283,24,6,409.9100103328975
29.044596346963598,1,7,378.53236114940233
22.077723540747808,2,1,304.03462876181163
21.253211552886114,3,2,311.7718594654194
23.89231701208131,4,3,353.5749262050998
19.11518943615016,5,4,299.9027198608162
34.10271953970908,6,5,461.0358010571117
22.168027043926383,7,6,352.286013753619
29.158083930902016,8,7,387.4221653143941
26.047350418238864,9,1,401.1855533698945
20.07732974759016,10,2,278.183221525739
24.970226453936352,11,3,400.648930573014
28.92001389655374,12,4,431.18385635804054
24.058693324568466,13,5,370.91793797612524
30.96556472925514,14,6,467.9700357384819
30.10757696390932,15,7,478.52972118279456
29.59457427329165,16,1,463.4253877809376
22.701716138635014,17,2,387.12087158151576
19.600787761092565,18,3,380.3083828596999
21.932061973186027,19,4,375.608486398933
25.981204703333603,20,5,431.6044196226253
27.728933567661777,21,6,488.7373789096278
14.142142976197762,22,7,331.66501435822335
24.95943399194125,23,1,424.0050006404892
25.790446126615922,24,2,435.9646283205712
23.612278718422242,1,3,335.36450103715794
31.456369195079397,2,4,429.8115034691477
27.108900371254354,3,5,338.73657454002057
31.550959540404484,4,6,426.503847553975
23.92019739824884,5,7,369.80884413228273
29.687387462534623,6,1,461.63105438451896
33.17533197263759,7,2,467.37777492357344
31.558467246363307,8,3,456.72072435468255
19.539292032856334,9,4,285.7292317760005
23.731619612288096,10,5,414.3112470828007
23.27417647275102,11,6,358.23196046558775
27.44627267538164,12,7,394.7933035853156
28.431767775072665,13,1,441.2135550619342
20.80553662987132,14,2,402.2888345824218
25.33919256958469,15,3,463.55284664671785
14.900363339219318,16,4,319.5118069817101
32.20972502900945,17,5,512.0589337421676
22.43812879661653,18,6,397.2453689398754
25.279319699222484,19,7,406.0372875318611
23.451751430059694,20,1,461.0523877163628
30.730137875067076,21,2,493.858829143543
10.812467793013106,22,3,339.8352933975687
24.916948288370456,23,4,478.1403094790862
24.47090621251151,24,5,461.9897874042593
22.731818062041587,1,6,350.89767574550297
33.63113272817816,2,7,469.95824794549634
20.563352705721144,3,1,314.1286597979252
28.858980886178305,4,2,386.4139264934544
26.78126394353042,5,3,346.5272426901747
31.307596262677578,6,4,475.9696077353809
21.664054576112473,7,5,327.8469055827557
21.335155504381206,8,6,358.0522921858468
30.480349537386992,9,7,413.9783880236802
27.126606541650553,10,1,449.0313782347462
17.27531326661621,11,2,307.7507808298538
22.30347492768365,12,3,350.2003666044896
26.931913269240304,13,4,418.14900407332806
29.188821107732945,14,5,436.2526970580967
21.603846734035223,15,6,384.96446304957647
10.428720050915295,16,7,262.2593019653025
27.616115928685165,17,1,470.7152071778901
18.898396550280122,18,2,367.1635360410953
14.913306009387943,19,3,321.8309126735033
10.838370375079297,20,4,284.7124927928715
29.069904300988707,21,5,521.5978189705077
25.643087252024834,22,6,452.93429116478706
23.87171809643874,23,7,393.0419367753265
31.94512181481381,24,1,526.0470378790565
28.186623415115363,1,2,382.8035548006712
33.08150021360959,2,3,468.72299576110345
18.036322639165018,3,4,303.9372007094482
24.82724688023018,4,5,334.8381120726635
16.91643312525993,5,6,324.53144632404826
23.853088340722664,6,7,346.9076761111971
23.756920731166613,7,1,394.495803533165
28.133068186315356,8,2,392.23051191515555
25.227819405709493,9,3,340.314932152077
28.11703569139958,10,4,391.00172710662855
28.51720066569447,11,5,360.16533713303056
35.77464338691571,12,6,541.9882204142153
23.423516723569378,13,7,382.5258256134221
20.294886496668106,14,1,351.45598459772043
26.230418076582044,15,2,440.35666136542284
20.988599864302284,16,3,384.67267936662614
32.40980384218268,17,4,509.51670633410663
23.583909805273837,18,5,435.0297260754637
22.17211816063005,19,6,392.9227585458002
22.64342139424441,20,7,387.83742782042435
28.592087117358204,21,1,504.4763754610204
24.211265083842573,22,2,462.159306396115
21.79166589934809,23,3,425.9313751559078
33.32675958811765,24,4,584.8186796547919
20.71915079669125,1,5,288.4350655096794
25.17783037016497,2,6,325.78114426894433
28.26153075805115,3,7,384.97713613064354
16.843324447914632,4,1,271.93448734087633
27.401302507029627,5,2,402.9233555531942
19.72446162259775,6,3,301.5844511091887
29.113913904170012,7,4,406.1342933830624
20.18674494040512,8,5,364.6842578048345
28.463845159244304,9,6,403.5267044574895
30.529165331473564,10,7,418.3146224343897
29.307182628164025,11,1,468.48540205577024
26.256583241190512,12,2,395.5449934061713
23.8434952853515,13,3,380.57608825057366
22.11790211832578,14,4,390.7102435934377
32.35517345408552,15,5,502.31996301832095
21.502523899161783,16,6,401.4347668132393
19.81466963215002,17,7,347.2022596770905
28.32684467516415,18,1,482.18862021136385
21.019315984067525,19,2,389.87099584979165
20.249682512669363,20,3,381.38371245648096
17.781978689151174,21,4,394.88404253735746
22.585450802697412,22,5,409.8634201097824
24.586424880517534,23,6,448.4283407255949
26.215458638303495,24,7,464.2661757676477
29.75653122149742,1,1,378.15022468820416
27.634489618328967,2,2,399.66675329041607
24.045638902234103,3,3,357.66200689592006
24.0090216181014,4,4,308.36440394360557
27.550787344575916,5,5,391.056295670506
31.362850814642847,6,6,410.16903946309606
25.631570997416002,7,7,392.2572161024126
22.654345728947956,8,1,334.6354605538644
20.035669994572274,9,2,332.22716057313187
17.773973677938873,10,3,325.98022779915806
28.331348360217618,11,4,427.4002894850137
27.889892618197784,12,5,439.1580913162573
27.886817625533308,13,6,395.4997365351473
24.35670276823972,14,7,425.6053144197448
32.03467372945875,15,1,502.84963047035296
22.57940752707591,16,2,426.988439530777
29.77634618603603,17,3,491.2482652450251
24.806285525052285,18,4,425.83065296142195
21.95824617660331,19,5,373.89849754780994
27.962651536588808,20,6,450.355451740914
27.048180593419968,21,7,486.2730725914512
26.78486379633463,22,1,502.5573935964739
25.406392110280994,23,2,450.6719215007361
24.810534591415845,24,3,402.73926019011486
36.94185996435219,1,4,458.16480495741956
30.921283225980865,2,5,398.45877449722633
28.61413447492756,3,6,378.14589250846797
25.55899579101694,4,7,365.16074194679743
30.035786002983347,5,1,439.88211161626674
27.58997388195726,6,2,419.7057297615631
25.13102376387018,7,3,386.2244204414091
23.482178373670425,8,4,326.8063696982515
24.59541331168656,9,5,369.1301384629997
9.147871320609722,10,6,269.560508877081
26.05300419648821,11,7,402.0143766609317
22.557619599448202,12,1,389.93258736335935
32.96334999141442,13,2,495.82321870962136
25.09672035405877,14,3,420.2747959907075
19.055182902325193,15,4,305.88958540153345
24.750599229359413,16,5,407.7155059553727
19.769394574687478,17,6,363.93608911098096
27.367037078562333,18,7,468.3002787706916
26.454736821697427,19,1,457.5008261094202
29.78919815554134,20,2,458.9617538233746
21.045591041527175,21,3,415.0576935387068
25.170040481140735,22,4,433.62391184655246
18.174891022866824,23,5,357.4131974070399
28.507473909623574,24,6,470.39155816190413
27.59435590220061,1,7,370.79364361529645
27.479025105137854,2,1,406.9654758465799
25.008095156784705,3,2,368.73955047139873
27.073864453943955,4,3,394.37910901178
33.02169554154298,5,4,452.67786087218985
23.57452871478993,6,5,352.7718306851087
25.69322591855042,7,6,387.87087188475937
19.56936850409295,8,7,266.3181756995411
20.658695192008338,9,1,350.80871894618
25.489066465466536,10,2,377.9921639622203
30.519667733509536,11,3,474.45472878597815
23.71859587874214,12,4,382.24285268308415
23.82041735343938,13,5,388.82313529975045
22.965573777478127,14,6,351.5543002897052
22.326216645778384,15,7,397.5987842380409
26.474857278544107,16,1,454.2951351909173
17.513711774106778,17,2,365.2760753878778
31.40469788333364,18,3,478.78652178996
21.672888509352696,19,4,384.25608819476435
28.609517427190706,20,5,475.5671633608252
18.65000701303062,21,6,359.6101019253452
28.34420065273109,22,7,481.1398657808577
28.359723039072488,23,1,452.3789783353904
26.921010360029484,24,2,473.45921247216296
20.02785739100104,1,3,332.2136432185402
26.247740947990387,2,4,369.2671260398192
19.084719076328057,3,5,294.1830640539004
23.736183724519073,4,6,379.06636795861783
30.14706550477663,5,7,358.75158267173754
28.98350963535371,6,1,400.52887405777494
25.075914712702165,7,2,371.7356836920739
20.12596712038579,8,3,349.42669586396573
28.227938560870967,9,4,432.7925128732744
25.096906188490127,10,5,368.64892770524875
13.398422008847884,11,6,290.9433065313299
28.913149131582593,12,7,420.06519596939177
24.87883583065154,13,1,435.02115081949876
31.01225623991536,14,2,453.46970843671244
19.523647405785976,15,3,358.77024207653653
9.116480934019997,16,4,249.36146303266875
26.395419291725926,17,5,455.07480034857355
26.457818383409865,18,6,426.12255950277523
16.546641861967743,19,7,338.6174480394423
20.10750227066697,20,1,408.21125065993067
38.77608871859951,21,2,597.6660568465174
23.471946929230985,22,3,453.45852144177326
28.65479488188108,23,4,493.77044435570417
21.746700863158082,24,5,414.1020303259842
14.548485505734217,1,6,225.49088015016716
24.148708766020473,2,7,331.000533964357
23.671977198569476,3,1,353.71162150718243
23.000608806658143,4,2,341.0626551096127
24.426795822468037,5,3,360.6520266439913
26.32134135822818,6,4,350.8683363708397
24.24941524373097,7,5,375.84125812640326
18.67996916026318,8,6,312.4219373804204
27.430923957809696,9,7,418.3466478489187
15.253141223387884,10,1,299.53462238202053
14.748212713578999,11,2,261.71417556535425
28.69590247350784,12,3,430.7901009489449
27.535101360676784,13,4,424.35241514439946
24.71302317462982,14,5,416.98829785497026
18.02275747622464,15,6,295.82210387197847
21.460445296629622,16,7,374.4280433052749
23.68626626156748,17,1,429.13616693154097
17.020530157129432,18,2,340.9755438656639
21.304856709883836,19,3,400.54112729517533
28.261651690883397,20,4,458.07578672583713
32.13652682144608,21,5,496.773809550053
22.90282623670725,22,6,412.85986536444614
28.78244177158049,23,7,467.61057786646467
15.429699647062664,24,1,384.9693627093533
28.297256205568058,1,2,367.273524518973
20.980257926362594,2,3,292.7443791226674
26.53672808353985,3,4,403.7258541721892
23.761237908801455,4,5,361.82717932449526
31.60207004891917,5,6,385.7904332760077
20.62782175830041,6,7,299.9828517859534
28.138031487809155,7,1,418.22957431254576
23.60246268351733,8,2,376.4997281798032
24.20847260995168,9,3,348.27486878477896
24.08073053420395,10,4,401.97861519848595
20.771634477529435,11,5,364.2208331589269
24.92950517046664,12,6,400.9330843454732
24.68675888939089,13,7,418.0021587081513
26.206201242033647,14,1,438.1078122717548
25.42252572846431,15,2,432.1968748696801
28.98997274806118,16,3,492.0533129170567
29.617543080236842,17,4,491.1998224169226
19.746883390860994,18,5,355.63868473037934
29.343862502953854,19,6,483.10252860297686
19.068317864450727,20,7,356.3978213453356
27.939279440688676,21,1,491.47588542589233
28.098693923514343,22,2,494.51920937553973
15.443415541687479,23,3,332.76480916775506
25.46489623264705,24,4,460.21205010024977
22.65751943319842,1,5,321.8803348035923
21.206173710323124,2,6,295.33593328334814
31.75426165349503,3,7,417.8368153827655
21.731604296812904,4,1,350.43399850815047
20.96811535440975,5,2,328.0692922594824
25.378474700025468,6,3,379.2767365344199
28.42794873149208,7,4,434.9479688860403
24.291757069949366,8,5,377.3815023639982
30.831852728346263,9,6,439.3350130769521
27.654878309820454,10,7,386.3871955053773
14.108943401342849,11,1,306.5099542412055
22.35266518246496,12,2,384.12965081248836
22.190789503241504,13,3,403.58268370644316
27.39680476714711,14,4,432.9056185375373
11.87591471812944,15,5,242.43381717861448
37.74504854358861,16,6,505.44806805932086
27.65513047447105,17,7,455.26492001990516
25.744384019588455,18,1,433.0399682419215
30.90783858209573,19,2,506.81374084316724
36.71827026406312,20,3,560.4673555306783
29.353733222942015,21,4,483.2005388755417
29.7440654823581,22,5,490.5134291118165
25.65345012232191,23,6,436.22671112231455
24.29237123316526,24,7,441.6081585536592
22.621022779975494,1,1,316.520359143867
20.86944004142729,2,2,305.24927001175877
21.56492950150251,3,3,315.17631412084194
18.247220178285083,4,4,285.93833638487644
24.620642746574884,5,5,374.6498965958906
16.576662113868068,6,6,275.17080455458677
25.954582620718554,7,7,394.01987293898753
24.81834695978829,8,1,415.94056862441255
25.73467649193344,9,2,413.44565794045735
22.38934214990004,10,3,375.5827922003706
40.38430185090252,11,4,553.3796626986955
31.800579500901563,12,5,480.31296919001704
18.777287499576385,13,6,336.5600897676886
26.16434043713449,14,7,430.3348012904889
21.95996928531338,15,1,403.8818089589275
19.92760136646293,16,2,366.0792044490216
18.299639644380328,17,3,376.9134140458594
27.16108345379627,18,4,451.44043465751406
21.59309882465213,19,5,393.808348094275
29.839130120126022,20,6,470.86731799328044
29.968911072652194,21,7,487.0094876840134
31.869571926057247,22,1,545.6249715688322
20.738066169629484,23,2,434.1594618081556
27.376828053460052,24,3,491.8361564837797
28.162271083211504,1,4,386.61558364661573
22.629109124480177,2,5,346.72502707525297
21.141140213035627,3,6,305.412076306939
33.047603328879866,4,7,407.1676332181945
26.13747937866027,5,1,409.3973908301742
28.17983875355869,6,2,395.20282249497257
20.889619940860364,7,3,321.0894369417256
18.90357766738903,8,4,281.11182156719923
22.152751127539446,9,5,362.95317233868036
24.379893063050016,10,6,343.36987813945575
19.678899965913256,11,7,315.78382350529785
24.950775956748085,12,1,418.27249545778204
16.5574740596575,13,2,339.01316564474246
19.39976288765064,14,3,341.9635459121417
28.354556241384376,15,4,443.86249587399567
28.018952601389472,16,5,427.73763548577165
23.04061617306567,17,6,386.438225974433
19.911178454615236,18,7,373.4360897492105
19.862982242369945,19,1,380.5968888477703
23.13365877029343,20,2,420.4522868994209
28.22259245822646,21,3,448.93179094991325
29.641228456721624,22,4,517.071407863339
22.517341322590156,23,5,435.37474508932286
19.23253787007608,24,6,410.1834861375048
26.339218189331667,1,7,373.2006883856539
20.882325146870752,2,1,299.3189939577932
22.408736805693987,3,2,325.9194783963794
31.626380452185188,4,3,389.3671171702076
